Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,147,0,72,92.72791821766288,50.45312199945329,525.7792090014846,10949.972789115645,0.6155999401727649,0.0,72,83,93,100,150,190,320,450,530,530,530
GET,/cart,347,0,75,121.23521021327724,43.30598399974406,1249.3570280003041,13366.13544668588,1.4531508791833294,0.0,75,92,100,120,200,450,650,750,1200,1200,1200
POST,/cart,336,0,96,120.76597615180162,65.75514100040891,899.7833539997373,16788.065476190477,1.4070855775377482,0.0,96,110,120,140,180,220,320,500,900,900,900
POST,/cart/checkout,104,0,130.0,147.72583958649824,93.07282899862912,710.2424059994519,6637.403846153846,0.4355264882854935,0.0,130,150,160,170,180,210,380,540,710,710,710
GET,/product/0PUK6V6EV0,177,0,67,114.92385909037426,47.700622999400366,2937.2014710006624,8251.338983050848,0.7412325810243495,0.0,67,77,86,90,130,260,770,1800,2900,2900,2900
GET,/product/1YMWWN1N4O,153,0,73,142.90086534638962,44.67518599994946,1782.7366430010443,8329.503267973856,0.6407264683430818,0.0,73,88,100,120,380,600,870,930,1800,1800,1800
GET,/product/2ZYFJ3GM2N,170,0,65,120.09049468824207,47.16165600075328,1680.6757310005196,8311.70588235294,0.7119182981589798,0.0,66,81,89,100,150,470,710,1500,1700,1700,1700
GET,/product/66VCHSJNUP,147,0,61,118.34337829938029,46.586234000642435,2839.620812999783,8312.30612244898,0.6155999401727649,0.0,61,69,83,88,120,170,950,1800,2800,2800,2800
GET,/product/6E92ZMYYFZ,181,0,65,113.39454857449373,45.48406600042654,2402.062555998782,8316.165745856353,0.7579835998045609,0.0,65,73,80,99,160,370,680,780,2400,2400,2400
GET,/product/9SIQT8TOJO,146,0,65,126.55230852053062,44.83144599907973,2312.47524399987,8291.835616438357,0.611412185477712,0.0,65,75,87,91,130,180,1400,1800,2300,2300,2300
GET,/product/L9ECAV7KIM,171,0,67,112.67752039768513,46.754741999393445,2122.9811720004363,8313.573099415205,0.7161060528540326,0.0,67,81,93,100,150,210,630,1900,2100,2100,2100
GET,/product/LS4PSXUNUM,164,0,65,92.29241677436532,46.87298600038048,1448.2784869996976,8341.079268292682,0.6867917699886629,0.0,66,76,89,97,120,160,280,740,1400,1400,1400
GET,/product/OLJCESPC7Z,158,0,66,146.23468810135174,47.31838299994706,2926.609541998914,8287.018987341773,0.661665241818346,0.0,67,76,85,95,220,540,900,2300,2900,2900,2900
POST,/setCurrency,219,0,81,135.37729610047936,54.685684999640216,2784.713297000053,10971.44292237443,0.9171182782165681,0.0,81,94,110,120,170,370,700,930,2800,2800,2800
,Aggregated,2620,0,75,121.30353611870522,43.30598399974406,2937.2014710006624,10368.725954198473,10.971917301038395,0.0,75,90,100,120,170,300,680,910,2800,2900,2900
